name,time,beacon,rssi,scanner
TestSequenceRSSI2,1582079832323000000,0117C55D14E4,-77,E6D9D20DD197
TestSequenceRSSI2,1582079832352000000,0117C55D14E4,-70,DF231643E227
TestSequenceRSSI2,1582079832557000000,0117C55D14E4,-64,DF231643E227
TestSequenceRSSI2,1582079832593000000,0117C55D14E4,-78,F69A86823B96
TestSequenceRSSI2,1582079832642000000,0117C55D14E4,-72,D2B6503554D7
TestSequenceRSSI2,1582079832734000000,0117C55D14E4,-79,FB2EE01C18CE
TestSequenceRSSI2,1582079832789000000,0117C55D14E4,-89,E43355CA8B96
TestSequenceRSSI2,1582079832789000000,0117C55D14E4,-79,FB2EE01C18CE
TestSequenceRSSI2,1582079832825000000,0117C55D14E4,-85,E6D9D20DD197
TestSequenceRSSI2,1582079832855000000,0117C55D14E4,-78,F69A86823B96
TestSequenceRSSI2,1582079832941000000,0117C55D14E4,-77,E6D9D20DD197
TestSequenceRSSI2,1582079832953000000,0117C55D14E4,-75,C400A2E19293
TestSequenceRSSI2,1582079833028000000,0117C55D14E4,-94,E8FD0B453DC4
TestSequenceRSSI2,1582079833029000000,0117C55D14E4,-73,FDAE5980F28C
TestSequenceRSSI2,1582079833105000000,0117C55D14E4,-57,E13B805C6CB0
TestSequenceRSSI2,1582079833130000000,0117C55D14E4,-80,E6D9D20DD197
TestSequenceRSSI2,1582079833169000000,0117C55D14E4,-65,E13B805C6CB0
TestSequenceRSSI2,1582079833388000000,0117C55D14E4,-82,E6D9D20DD197
TestSequenceRSSI2,1582079833453000000,0117C55D14E4,-67,E13B805C6CB0
TestSequenceRSSI2,1582079833636000000,0117C55D14E4,-87,E43355CA8B96
TestSequenceRSSI2,1582079833637000000,0117C55D14E4,-77,E6D9D20DD197
TestSequenceRSSI2,1582079833762000000,0117C55D14E4,-76,FB2EE01C18CE
TestSequenceRSSI2,1582079833770000000,0117C55D14E4,-67,E13B805C6CB0
TestSequenceRSSI2,1582079833783000000,0117C55D14E4,-75,E6D9D20DD197
TestSequenceRSSI2,1582079833949000000,0117C55D14E4,-70,CD4533FFC0E1
TestSequenceRSSI2,1582079833949000000,0117C55D14E4,-66,DF231643E227
TestSequenceRSSI2,1582079833980000000,0117C55D14E4,-77,F1307ECB3B90
TestSequenceRSSI2,1582079833980000000,0117C55D14E4,-75,CD4533FFC0E1
TestSequenceRSSI2,1582079834014000000,0117C55D14E4,-91,DB8B36A69C56
TestSequenceRSSI2,1582079834025000000,0117C55D14E4,-82,E43355CA8B96
TestSequenceRSSI2,1582079834026000000,0117C55D14E4,-62,DF231643E227
TestSequenceRSSI2,1582079834039000000,0117C55D14E4,-81,FDAE5980F28C
TestSequenceRSSI2,1582079834066000000,0117C55D14E4,-90,E8FD0B453DC4
TestSequenceRSSI2,1582079834330000000,0117C55D14E4,-80,EC72840D9AD3
TestSequenceRSSI2,1582079834355000000,0117C55D14E4,-62,DF231643E227
TestSequenceRSSI2,1582079834438000000,0117C55D14E4,-69,E13B805C6CB0
TestSequenceRSSI2,1582079834439000000,0117C55D14E4,-87,DB8B36A69C56
TestSequenceRSSI2,1582079834439000000,0117C55D14E4,-80,FDAE5980F28C
TestSequenceRSSI2,1582079834439000000,0117C55D14E4,-92,F1EDAF28E08A
TestSequenceRSSI2,1582079834473000000,0117C55D14E4,-64,E13B805C6CB0
TestSequenceRSSI2,1582079834489000000,0117C55D14E4,-76,C400A2E19293
TestSequenceRSSI2,1582079834535000000,0117C55D14E4,-74,F69A86823B96
TestSequenceRSSI2,1582079834552000000,0117C55D14E4,-70,CD4533FFC0E1
TestSequenceRSSI2,1582079834623000000,0117C55D14E4,-85,FB2EE01C18CE
TestSequenceRSSI2,1582079834623000000,0117C55D14E4,-75,F69A86823B96
TestSequenceRSSI2,1582079834638000000,0117C55D14E4,-91,E43355CA8B96
TestSequenceRSSI2,1582079834639000000,0117C55D14E4,-63,DF231643E227
TestSequenceRSSI2,1582079834668000000,0117C55D14E4,-69,D2B6503554D7
TestSequenceRSSI2,1582079834794000000,0117C55D14E4,-84,F69A86823B96
TestSequenceRSSI2,1582079834794000000,0117C55D14E4,-80,D2B6503554D7
TestSequenceRSSI2,1582079834851000000,0117C55D14E4,-85,FB2EE01C18CE
TestSequenceRSSI2,1582079834854000000,0117C55D14E4,-85,F1307ECB3B90
TestSequenceRSSI2,1582079834857000000,0117C55D14E4,-70,E13B805C6CB0
TestSequenceRSSI2,1582079834883000000,0117C55D14E4,-77,E6D9D20DD197
TestSequenceRSSI2,1582079834978000000,0117C55D14E4,-84,FB2EE01C18CE
TestSequenceRSSI2,1582079834978000000,0117C55D14E4,-83,C400A2E19293
TestSequenceRSSI2,1582079835010000000,0117C55D14E4,-80,DB8B36A69C56
TestSequenceRSSI2,1582079835033000000,0117C55D14E4,-71,E13B805C6CB0
TestSequenceRSSI2,1582079835072000000,0117C55D14E4,-82,E8FD0B453DC4
TestSequenceRSSI2,1582079835119000000,0117C55D14E4,-85,FB2EE01C18CE
TestSequenceRSSI2,1582079835191000000,0117C55D14E4,-85,FB2EE01C18CE
TestSequenceRSSI2,1582079835197000000,0117C55D14E4,-82,F69A86823B96
TestSequenceRSSI2,1582079835222000000,0117C55D14E4,-72,D2B6503554D7
TestSequenceRSSI2,1582079835296000000,0117C55D14E4,-72,DD697EA75B68
TestSequenceRSSI2,1582079835332000000,0117C55D14E4,-70,DD697EA75B68
TestSequenceRSSI2,1582079835377000000,0117C55D14E4,-84,E6D9D20DD197
TestSequenceRSSI2,1582079835377000000,0117C55D14E4,-67,DD697EA75B68
TestSequenceRSSI2,1582079835377000000,0117C55D14E4,-68,DF231643E227
TestSequenceRSSI2,1582079835475000000,0117C55D14E4,-76,FDAE5980F28C
TestSequenceRSSI2,1582079835573000000,0117C55D14E4,-69,D2B6503554D7
TestSequenceRSSI2,1582079835719000000,0117C55D14E4,-69,EC72840D9AD3
TestSequenceRSSI2,1582079835740000000,0117C55D14E4,-93,FB2EE01C18CE
TestSequenceRSSI2,1582079835740000000,0117C55D14E4,-80,E6D9D20DD197
TestSequenceRSSI2,1582079835774000000,0117C55D14E4,-66,DF231643E227
TestSequenceRSSI2,1582079835774000000,0117C55D14E4,-77,E13B805C6CB0
TestSequenceRSSI2,1582079835813000000,0117C55D14E4,-81,F69A86823B96
TestSequenceRSSI2,1582079835835000000,0117C55D14E4,-78,DB8B36A69C56
TestSequenceRSSI2,1582079835854000000,0117C55D14E4,-70,EC72840D9AD3
TestSequenceRSSI2,1582079835860000000,0117C55D14E4,-82,E6D9D20DD197
TestSequenceRSSI2,1582079835877000000,0117C55D14E4,-71,D2B6503554D7
TestSequenceRSSI2,1582079835956000000,0117C55D14E4,-73,FDAE5980F28C
TestSequenceRSSI2,1582079836019000000,0117C55D14E4,-83,CD4533FFC0E1
TestSequenceRSSI2,1582079836044000000,0117C55D14E4,-82,DB8B36A69C56
TestSequenceRSSI2,1582079836120000000,0117C55D14E4,-87,F1EDAF28E08A
TestSequenceRSSI2,1582079836231000000,0117C55D14E4,-80,C400A2E19293
TestSequenceRSSI2,1582079836451000000,0117C55D14E4,-67,D2B6503554D7
TestSequenceRSSI2,1582079836466000000,0117C55D14E4,-73,CD4533FFC0E1
TestSequenceRSSI2,1582079836581000000,0117C55D14E4,-68,E13B805C6CB0
TestSequenceRSSI2,1582079836704000000,0117C55D14E4,-71,E13B805C6CB0
TestSequenceRSSI2,1582079836797000000,0117C55D14E4,-72,C400A2E19293
TestSequenceRSSI2,1582079836831000000,0117C55D14E4,-80,DB8B36A69C56
TestSequenceRSSI2,1582079836839000000,0117C55D14E4,-63,DD697EA75B68
TestSequenceRSSI2,1582079837005000000,0117C55D14E4,-84,E8FD0B453DC4
TestSequenceRSSI2,1582079837021000000,0117C55D14E4,-71,FDAE5980F28C
TestSequenceRSSI2,1582079837201000000,0117C55D14E4,-73,E13B805C6CB0
TestSequenceRSSI2,1582079837211000000,0117C55D14E4,-87,DF231643E227
TestSequenceRSSI2,1582079837264000000,0117C55D14E4,-86,E6D9D20DD197
TestSequenceRSSI2,1582079837312000000,0117C55D14E4,-81,F1EDAF28E08A
TestSequenceRSSI2,1582079837312000000,0117C55D14E4,-73,CD4533FFC0E1
TestSequenceRSSI2,1582079837312000000,0117C55D14E4,-95,E6D9D20DD197
TestSequenceRSSI2,1582079837324000000,0117C55D14E4,-60,D2B6503554D7
TestSequenceRSSI2,1582079837366000000,0117C55D14E4,-93,E6D9D20DD197
TestSequenceRSSI2,1582079837367000000,0117C55D14E4,-67,DD697EA75B68
TestSequenceRSSI2,1582079837395000000,0117C55D14E4,-87,F1EDAF28E08A
TestSequenceRSSI2,1582079837476000000,0117C55D14E4,-96,FB2EE01C18CE
TestSequenceRSSI2,1582079837577000000,0117C55D14E4,-71,F69A86823B96
TestSequenceRSSI2,1582079837665000000,0117C55D14E4,-72,F69A86823B96
TestSequenceRSSI2,1582079837676000000,0117C55D14E4,-71,E13B805C6CB0
TestSequenceRSSI2,1582079837698000000,0117C55D14E4,-77,F69A86823B96
TestSequenceRSSI2,1582079837715000000,0117C55D14E4,-90,FB2EE01C18CE
TestSequenceRSSI2,1582079837814000000,0117C55D14E4,-71,CD4533FFC0E1
TestSequenceRSSI2,1582079837884000000,0117C55D14E4,-77,E13B805C6CB0
TestSequenceRSSI2,1582079837967000000,0117C55D14E4,-61,DD697EA75B68
TestSequenceRSSI2,1582079838088000000,0117C55D14E4,-89,E6D9D20DD197
TestSequenceRSSI2,1582079838166000000,0117C55D14E4,-85,DF231643E227
TestSequenceRSSI2,1582079838191000000,0117C55D14E4,-90,FB2EE01C18CE
TestSequenceRSSI2,1582079838204000000,0117C55D14E4,-91,F69A86823B96
TestSequenceRSSI2,1582079838271000000,0117C55D14E4,-80,F69A86823B96
TestSequenceRSSI2,1582079838579000000,0117C55D14E4,-69,EC72840D9AD3
TestSequenceRSSI2,1582079838632000000,0117C55D14E4,-72,DB8B36A69C56
TestSequenceRSSI2,1582079838684000000,0117C55D14E4,-84,FDAE5980F28C
TestSequenceRSSI2,1582079838824000000,0117C55D14E4,-55,D2B6503554D7
TestSequenceRSSI2,1582079838862000000,0117C55D14E4,-80,E8FD0B453DC4
TestSequenceRSSI2,1582079839053000000,0117C55D14E4,-83,E6D9D20DD197
TestSequenceRSSI2,1582079839084000000,0117C55D14E4,-84,DF231643E227
TestSequenceRSSI2,1582079839123000000,0117C55D14E4,-92,FB2EE01C18CE
TestSequenceRSSI2,1582079839188000000,0117C55D14E4,-86,E6D9D20DD197
TestSequenceRSSI2,1582079839622000000,0117C55D14E4,-75,F69A86823B96
TestSequenceRSSI2,1582079839652000000,0117C55D14E4,-78,DF231643E227
TestSequenceRSSI2,1582079839672000000,0117C55D14E4,-88,E6D9D20DD197
TestSequenceRSSI2,1582079839832000000,0117C55D14E4,-78,DF231643E227
TestSequenceRSSI2,1582079839878000000,0117C55D14E4,-67,F1307ECB3B90
TestSequenceRSSI2,1582079839889000000,0117C55D14E4,-82,E13B805C6CB0
TestSequenceRSSI2,1582079839937000000,0117C55D14E4,-62,DD697EA75B68
TestSequenceRSSI2,1582079839967000000,0117C55D14E4,-70,FDAE5980F28C
TestSequenceRSSI2,1582079839967000000,0117C55D14E4,-69,E43355CA8B96
TestSequenceRSSI2,1582079840029000000,0117C55D14E4,-74,CD4533FFC0E1
TestSequenceRSSI2,1582079840117000000,0117C55D14E4,-64,DD697EA75B68
TestSequenceRSSI2,1582079840261000000,0117C55D14E4,-66,DD697EA75B68
TestSequenceRSSI2,1582079840304000000,0117C55D14E4,-80,F1307ECB3B90
TestSequenceRSSI2,1582079840334000000,0117C55D14E4,-75,E43355CA8B96
TestSequenceRSSI2,1582079840485000000,0117C55D14E4,-74,E13B805C6CB0
TestSequenceRSSI2,1582079840704000000,0117C55D14E4,-82,F1EDAF28E08A
TestSequenceRSSI2,1582079840728000000,0117C55D14E4,-72,D2B6503554D7
TestSequenceRSSI2,1582079841190000000,0117C55D14E4,-84,F69A86823B96
TestSequenceRSSI2,1582079841199000000,0117C55D14E4,-70,FDAE5980F28C
TestSequenceRSSI2,1582079841214000000,0117C55D14E4,-86,E6D9D20DD197
TestSequenceRSSI2,1582079841296000000,0117C55D14E4,-72,DF231643E227
TestSequenceRSSI2,1582079841418000000,0117C55D14E4,-73,F69A86823B96
TestSequenceRSSI2,1582079841776000000,0117C55D14E4,-91,E6D9D20DD197
TestSequenceRSSI2,1582079841809000000,0117C55D14E4,-74,DF231643E227
TestSequenceRSSI2,1582079841987000000,0117C55D14E4,-78,F69A86823B96
TestSequenceRSSI2,1582079842029000000,0117C55D14E4,-68,F1307ECB3B90
TestSequenceRSSI2,1582079842130000000,0117C55D14E4,-77,FDAE5980F28C
TestSequenceRSSI2,1582079842230000000,0117C55D14E4,-82,DF231643E227
TestSequenceRSSI2,1582079842230000000,0117C55D14E4,-67,F1307ECB3B90
TestSequenceRSSI2,1582079842247000000,0117C55D14E4,-70,CD4533FFC0E1
TestSequenceRSSI2,1582079842510000000,0117C55D14E4,-71,C400A2E19293
TestSequenceRSSI2,1582079842636000000,0117C55D14E4,-89,E6D9D20DD197
TestSequenceRSSI2,1582079843027000000,0117C55D14E4,-92,F1EDAF28E08A
TestSequenceRSSI2,1582079843079000000,0117C55D14E4,-60,C400A2E19293
TestSequenceRSSI2,1582079843101000000,0117C55D14E4,-70,EC72840D9AD3
TestSequenceRSSI2,1582079843169000000,0117C55D14E4,-58,DD697EA75B68
TestSequenceRSSI2,1582079843220000000,0117C55D14E4,-59,C400A2E19293
TestSequenceRSSI2,1582079843470000000,0117C55D14E4,-83,EC72840D9AD3
TestSequenceRSSI2,1582079843601000000,0117C55D14E4,-76,E8FD0B453DC4
TestSequenceRSSI2,1582079843796000000,0117C55D14E4,-76,E43355CA8B96
TestSequenceRSSI2,1582079843798000000,0117C55D14E4,-76,E13B805C6CB0
TestSequenceRSSI2,1582079843798000000,0117C55D14E4,-83,E8FD0B453DC4
TestSequenceRSSI2,1582079843823000000,0117C55D14E4,-82,E13B805C6CB0
TestSequenceRSSI2,1582079844122000000,0117C55D14E4,-73,DB8B36A69C56
TestSequenceRSSI2,1582079844125000000,0117C55D14E4,-75,EC72840D9AD3
TestSequenceRSSI2,1582079844127000000,0117C55D14E4,-87,DF231643E227
TestSequenceRSSI2,1582079844147000000,0117C55D14E4,-77,DF231643E227
TestSequenceRSSI2,1582079844187000000,0117C55D14E4,-66,C400A2E19293
TestSequenceRSSI2,1582079844209000000,0117C55D14E4,-86,DB8B36A69C56
TestSequenceRSSI2,1582079844253000000,0117C55D14E4,-78,EC72840D9AD3
